video_id,boat_id,angle,cx,cy
XYfh9yYhTjvXjTCA,2.0,-88.479755814,1214.32455497,345.819557705
XZJcVaW0pgyvcLuK,1.0,2.57284763074,762.687572442,420.351991469
XZNS08O2RZ4WsstV,1.0,2.57284763074,762.687572442,420.351991469
Xa5h0UHsebovR5YS,3.0,1.83042333952,353.241406529,622.528507948
XeYkpqg4zaFYwt52,4.0,7.23003675082,214.46120426,682.701098788
Xhe0Dnj1hCcA10G3,0.0,52.7795863498,713.63576265,471.310153302
XjTAbQ5JYE3ZTAij,1.0,2.57284763074,762.687572442,420.351991469
XpuBGlgrg123Vki0,1.0,2.57284763074,762.687572442,420.351991469
Xqve6YVtu5o2aLx7,3.0,1.83042333952,353.241406529,622.528507948
XsKT5O5hS44Cjbk1,3.0,1.83042333952,353.241406529,622.528507948
XwJe4QR1dSd1SYrx,2.0,-88.479755814,1214.32455497,345.819557705
XyN2nOs2Qdta7Ssa,1.0,2.57284763074,762.687572442,420.351991469
XyX0wEfFP43U0VpT,1.0,2.57284763074,762.687572442,420.351991469
Y2MzJvlVe1duI8Us,1.0,2.57284763074,762.687572442,420.351991469
Y4SZL7TJx05TCe09,3.0,1.83042333952,353.241406529,622.528507948
Y5auLFAjRuY52llu,3.0,1.83042333952,353.241406529,622.528507948
YCcX1V7Aj2LDgnGm,1.0,2.57284763074,762.687572442,420.351991469
YDGHnIeP75LtrpMZ,1.0,2.57284763074,762.687572442,420.351991469
YL6rmGoVCEKvu7LU,1.0,2.57284763074,762.687572442,420.351991469
YPaIMajTnC0L2CUB,0.0,52.7795863498,713.63576265,471.310153302
YT3ckw4UuXJgGsH3,3.0,1.83042333952,353.241406529,622.528507948
YTX6TFCWVGhtacYB,0.0,52.7795863498,713.63576265,471.310153302
YWg3P8G3aPF1pJ3A,1.0,2.57284763074,762.687572442,420.351991469
YdMOdJ4UF89Mqw67,1.0,2.57284763074,762.687572442,420.351991469
YjP9qwyi2s0GwLcb,1.0,2.57284763074,762.687572442,420.351991469
Ymfg5UF0uAX0tlPM,3.0,1.83042333952,353.241406529,622.528507948
YpHy2NDsA7aP9xpL,3.0,1.83042333952,353.241406529,622.528507948
YqMNv17kZDd4GoqG,3.0,1.83042333952,353.241406529,622.528507948
YrJCzz3rD3YOizez,1.0,2.57284763074,762.687572442,420.351991469
Yupft53ieb6SRsfj,1.0,2.57284763074,762.687572442,420.351991469
Yx1GtnZsSiV2fJEq,1.0,2.57284763074,762.687572442,420.351991469
YzkcSSaCqmB2xkN8,1.0,2.57284763074,762.687572442,420.351991469
Z0OKx46qTphkA8Az,1.0,2.57284763074,762.687572442,420.351991469
Z3rGoELHIaMy3PAT,1.0,2.57284763074,762.687572442,420.351991469
Z5MHaOBJjJ4zFjvm,1.0,2.57284763074,762.687572442,420.351991469
Z6bQlMOQqeVVEECU,1.0,2.57284763074,762.687572442,420.351991469
Z7PzifyMtv4ldiKp,1.0,2.57284763074,762.687572442,420.351991469
ZAP3DlNVYdpsAra0,3.0,1.83042333952,353.241406529,622.528507948
ZDIabEUb5WF8L6p1,1.0,2.57284763074,762.687572442,420.351991469
ZE45XMEMvXcdqN9s,1.0,2.57284763074,762.687572442,420.351991469
ZNpJ6Y0hxxhNPEuS,3.0,1.83042333952,353.241406529,622.528507948
ZPmh03ifDug1fyt6,0.0,52.7795863498,713.63576265,471.310153302
ZSSevmaFvBKXtUkX,1.0,2.57284763074,762.687572442,420.351991469
ZT3F0L0a4gyz1i2p,1.0,2.57284763074,762.687572442,420.351991469
ZTARQcOnbBIY8Mgy,3.0,1.83042333952,353.241406529,622.528507948
ZVg07UANwbxMkOpk,1.0,2.57284763074,762.687572442,420.351991469
ZYs9NeGe4Y472z0p,0.0,52.7795863498,713.63576265,471.310153302
ZZ4qcDCvrB2ThFu6,1.0,2.57284763074,762.687572442,420.351991469
Zeoyn8b7h8P8IEc2,3.0,1.83042333952,353.241406529,622.528507948
ZfxBVBPqd8hy3XGA,1.0,2.57284763074,762.687572442,420.351991469
ZgNrh7WtzNa5i1OO,1.0,2.57284763074,762.687572442,420.351991469
ZgXMtK2CqqXasx5a,2.0,-88.479755814,1214.32455497,345.819557705
ZllPMGx3BaMdaoXD,3.0,1.83042333952,353.241406529,622.528507948
ZpQfx3wAesvyITIS,1.0,2.57284763074,762.687572442,420.351991469
Zqp3yxvsMHRCcU4L,3.0,1.83042333952,353.241406529,622.528507948
ZyWVWGHjmzX4vBbE,1.0,2.57284763074,762.687572442,420.351991469
ZzNv0x8nujQXuz35,1.0,2.57284763074,762.687572442,420.351991469
a1uy17GHhyf1DKKO,1.0,2.57284763074,762.687572442,420.351991469
a316RCdA1ktcAarw,3.0,1.83042333952,353.241406529,622.528507948
a8hGfXMSkA6fcYmy,0.0,52.7795863498,713.63576265,471.310153302
a91R6ZFKxGqx9a75,3.0,1.83042333952,353.241406529,622.528507948
aAFz58FbVJmDaME3,3.0,1.83042333952,353.241406529,622.528507948
aH1GB7WdbfJtKgrI,1.0,2.57284763074,762.687572442,420.351991469
aKAyWmEie96RKAPz,1.0,2.57284763074,762.687572442,420.351991469
aL1C8loY1KVp2htK,4.0,7.23003675082,214.46120426,682.701098788
aL8Y15sWfsnYM9ne,1.0,2.57284763074,762.687572442,420.351991469
aTAbz4Jg702G65sq,1.0,2.57284763074,762.687572442,420.351991469
aWOKS1eGEek84n0o,3.0,1.83042333952,353.241406529,622.528507948
aYn1aa78CLZQ9ScX,3.0,1.83042333952,353.241406529,622.528507948
aZjiJ2RDG7e5QpwF,1.0,2.57284763074,762.687572442,420.351991469
aaPrtIbbJtLtjJwX,3.0,1.83042333952,353.241406529,622.528507948
aefBRZ4IHqDwq8yT,1.0,2.57284763074,762.687572442,420.351991469
affzuc7u4b3vPLSq,3.0,1.83042333952,353.241406529,622.528507948
akFoHqgD1CDXHQ0a,2.0,-88.479755814,1214.32455497,345.819557705
akyPDa0Z7qKCPSCI,1.0,2.57284763074,762.687572442,420.351991469
alk0Ovfjvxxafmnn,3.0,1.83042333952,353.241406529,622.528507948
aqtoaebDL0fCfCTh,1.0,2.57284763074,762.687572442,420.351991469
artGl2rst71DWkU5,3.0,1.83042333952,353.241406529,622.528507948
awfhX1OxW67P6wSc,1.0,2.57284763074,762.687572442,420.351991469
axQux1dKbTi4Vw5N,1.0,2.57284763074,762.687572442,420.351991469
b31OnfHQoKzTchz2,2.0,-88.479755814,1214.32455497,345.819557705
b3jHaPo8SGKkfWNw,1.0,2.57284763074,762.687572442,420.351991469
b4oQ7RqlICWzEC49,0.0,52.7795863498,713.63576265,471.310153302
b6y50NZPwZGF26Hs,2.0,-88.479755814,1214.32455497,345.819557705
b8UDKUJ5gET9NArI,1.0,2.57284763074,762.687572442,420.351991469
bCCZtp0Z4MxOVOEC,3.0,1.83042333952,353.241406529,622.528507948
bF4CWBpG4ijE9B34,3.0,1.83042333952,353.241406529,622.528507948
bF82k3xTZK3mtX2x,1.0,2.57284763074,762.687572442,420.351991469
bJHnXT23kZB7MEzV,0.0,52.7795863498,713.63576265,471.310153302
bSmLlII0rChEN5Wx,3.0,1.83042333952,353.241406529,622.528507948
bVDl6n0FVPkZAP8r,1.0,2.57284763074,762.687572442,420.351991469
bcLVRsuGEh7qKoqP,3.0,1.83042333952,353.241406529,622.528507948
bdICF8cW75m1XYda,1.0,2.57284763074,762.687572442,420.351991469
bh8CIHLpAoD55Crh,1.0,2.57284763074,762.687572442,420.351991469
biqPLlfYZMsmBfuh,4.0,7.23003675082,214.46120426,682.701098788
bjjn12E3GpKHWaut,1.0,2.57284763074,762.687572442,420.351991469
bmJnaghZKsZvV3Xg,3.0,1.83042333952,353.241406529,622.528507948
bprw5ZtLFVCsEMqJ,1.0,2.57284763074,762.687572442,420.351991469
c5cYC6hj3ak82B9J,1.0,2.57284763074,762.687572442,420.351991469
c6LxOP8KhwkxRu3Q,1.0,2.57284763074,762.687572442,420.351991469
cCnJ9uFsReHdddV8,3.0,1.83042333952,353.241406529,622.528507948
cCxqvqiDbbxBjS6k,3.0,1.83042333952,353.241406529,622.528507948
cDyd1mCD43W1GHR8,3.0,1.83042333952,353.241406529,622.528507948
cUwwEY9IyHbIEzp2,3.0,1.83042333952,353.241406529,622.528507948
cWQwSCSC8atHOM0m,1.0,2.57284763074,762.687572442,420.351991469
cYwZpJnJ42WIDLUv,3.0,1.83042333952,353.241406529,622.528507948
cZn8fy7RFzpZKRd7,0.0,52.7795863498,713.63576265,471.310153302
cbYtME1l7Pnjzwsj,1.0,2.57284763074,762.687572442,420.351991469
cj41X6wIrsk2KbYO,1.0,2.57284763074,762.687572442,420.351991469
coCv8cWUkjiSG37c,1.0,2.57284763074,762.687572442,420.351991469
cpHI102HuGpsNZAf,1.0,2.57284763074,762.687572442,420.351991469
cqcPENBN9RUtXolQ,1.0,2.57284763074,762.687572442,420.351991469
crfrJTwlZez37S92,1.0,2.57284763074,762.687572442,420.351991469
cukI1gS7bwJrIEjz,1.0,2.57284763074,762.687572442,420.351991469
czifyuccb6ikexOv,3.0,1.83042333952,353.241406529,622.528507948
czsgF8JxqqwGUBvc,3.0,1.83042333952,353.241406529,622.528507948
d0tsJhYNBpewzMEI,0.0,52.7795863498,713.63576265,471.310153302
d3OaN6xwVrHZ1jex,1.0,2.57284763074,762.687572442,420.351991469
d4cCqVDODI0Yjr0H,0.0,52.7795863498,713.63576265,471.310153302
dKEUvfFWEp5nKbGF,1.0,2.57284763074,762.687572442,420.351991469
dMdMYyvLRFjxgSrj,0.0,52.7795863498,713.63576265,471.310153302
dNqGK5IqMiVpFIKg,1.0,2.57284763074,762.687572442,420.351991469
dOmNy8dNP0wAYH0B,3.0,1.83042333952,353.241406529,622.528507948
dTYYG7rRXYvdtaTb,1.0,2.57284763074,762.687572442,420.351991469
dWz05SQw2hutZKSG,3.0,1.83042333952,353.241406529,622.528507948
daiTtaRJfxZ2ZYOU,3.0,1.83042333952,353.241406529,622.528507948
dcOGmKgRQK8g4nyZ,3.0,1.83042333952,353.241406529,622.528507948
ddM26ABUJPgnVIa3,0.0,52.7795863498,713.63576265,471.310153302
dhA2OQ6sKF4sqZQg,3.0,1.83042333952,353.241406529,622.528507948
diA46I8wLfTC8HMB,1.0,2.57284763074,762.687572442,420.351991469
diR00n0cYgNMkD93,4.0,7.23003675082,214.46120426,682.701098788
doY9WBxUFVxBWNEX,1.0,2.57284763074,762.687572442,420.351991469
doyoF3Mi9nizU5Ti,1.0,2.57284763074,762.687572442,420.351991469
dq87T6GQU7o3sUoS,1.0,2.57284763074,762.687572442,420.351991469
dv92Tp0xdzOGTYts,2.0,-88.479755814,1214.32455497,345.819557705
dvlYfoR5DKOquhqd,1.0,2.57284763074,762.687572442,420.351991469
dwLOJBeg9mvFZpct,3.0,1.83042333952,353.241406529,622.528507948
e39VySZYQ0eYHEnn,3.0,1.83042333952,353.241406529,622.528507948
e8OmvAP7NvwdHAqn,3.0,1.83042333952,353.241406529,622.528507948
e8ie9i2xC4CnrFoR,3.0,1.83042333952,353.241406529,622.528507948
e9vizDx6mtsANpNW,3.0,1.83042333952,353.241406529,622.528507948
eAqp9Bss1Jwgz2QU,1.0,2.57284763074,762.687572442,420.351991469
eBOvlHu9KXwOGpxU,1.0,2.57284763074,762.687572442,420.351991469
eD8TPlia5fd11MCJ,3.0,1.83042333952,353.241406529,622.528507948
eGKovFLLM2gj93Xb,1.0,2.57284763074,762.687572442,420.351991469
eHKgpSp0lAkA0ElX,0.0,52.7795863498,713.63576265,471.310153302
ePIPXHItEoZslFRR,3.0,1.83042333952,353.241406529,622.528507948
eVzPDDGmMfznqKfJ,1.0,2.57284763074,762.687572442,420.351991469
eWFkeABCyvDkIacg,3.0,1.83042333952,353.241406529,622.528507948
eWWAqKataSNs6ZxE,3.0,1.83042333952,353.241406529,622.528507948
eYmyYLpfds4ESsnV,1.0,2.57284763074,762.687572442,420.351991469
eZAFfsb1oQmRIWJN,0.0,52.7795863498,713.63576265,471.310153302
edbV6x9C2r5wEUqg,3.0,1.83042333952,353.241406529,622.528507948
ehxauliyZsQ6LdEw,1.0,2.57284763074,762.687572442,420.351991469
eigByyD1ZXYxy6ke,3.0,1.83042333952,353.241406529,622.528507948
eijTH1GE2AiCZBOr,3.0,1.83042333952,353.241406529,622.528507948
enKrQgBFCoMObFtT,3.0,1.83042333952,353.241406529,622.528507948
eqPZXOGWKjB94azh,3.0,1.83042333952,353.241406529,622.528507948
eqbLw6VxDESqI5Fn,1.0,2.57284763074,762.687572442,420.351991469
eszYYLKdg4pS1l0U,0.0,52.7795863498,713.63576265,471.310153302
euIltubci9KcJClf,1.0,2.57284763074,762.687572442,420.351991469
ev50DAzRkKMOX4sw,1.0,2.57284763074,762.687572442,420.351991469
f1GOW7WQrT7WTZ1Q,1.0,2.57284763074,762.687572442,420.351991469
f24R8B2OUeoUCdLG,1.0,2.57284763074,762.687572442,420.351991469
f6cdIMNHa2Cm2eam,1.0,2.57284763074,762.687572442,420.351991469
fA2sRQbB52BLRnI8,3.0,1.83042333952,353.241406529,622.528507948
fBHapcnpMfC2K8Jd,1.0,2.57284763074,762.687572442,420.351991469
fGdJhSCjdFdzn3vB,1.0,2.57284763074,762.687572442,420.351991469
fKXVhpinkWKkb57I,1.0,2.57284763074,762.687572442,420.351991469
fKwanXz0qIJZPuwu,1.0,2.57284763074,762.687572442,420.351991469
fSnFm3Fc5r05O7gW,1.0,2.57284763074,762.687572442,420.351991469
fUIB8TNONDkFS7D9,4.0,7.23003675082,214.46120426,682.701098788
fXSbXPfUnWchYNoQ,1.0,2.57284763074,762.687572442,420.351991469
fZmc6DFhMlyPb6Xm,0.0,52.7795863498,713.63576265,471.310153302
fbI3AjUcbAkGSHp5,0.0,52.7795863498,713.63576265,471.310153302
fbjwTJT4nTOHZ975,1.0,2.57284763074,762.687572442,420.351991469
ff2dCwTfOFfAm9ko,1.0,2.57284763074,762.687572442,420.351991469
flDymbEQMcCJWtlo,1.0,2.57284763074,762.687572442,420.351991469
fmbJ0QjKx062bife,3.0,1.83042333952,353.241406529,622.528507948
fnMMmqzB1tuXOeFG,3.0,1.83042333952,353.241406529,622.528507948
fyCjmImOCTCXxMqA,1.0,2.57284763074,762.687572442,420.351991469
fzpXNeOPJJQTGU92,4.0,7.23003675082,214.46120426,682.701098788
g20frO7o4oL4WUK2,3.0,1.83042333952,353.241406529,622.528507948
g2vyEOn85EHdahlD,2.0,-88.479755814,1214.32455497,345.819557705
g3W3rFm3gtDp8a0N,1.0,2.57284763074,762.687572442,420.351991469
g47AqlrjCMedT06O,1.0,2.57284763074,762.687572442,420.351991469
g6Bd5D4cwMrlrkxU,3.0,1.83042333952,353.241406529,622.528507948
g6Z02drZIh6EglIQ,3.0,1.83042333952,353.241406529,622.528507948
g8aE1hoM7F3ZagnV,3.0,1.83042333952,353.241406529,622.528507948
gCVzzDADdbtDfQyY,3.0,1.83042333952,353.241406529,622.528507948
gL1maCJBeCr1OliU,2.0,-88.479755814,1214.32455497,345.819557705
gNQafQmsraR0hRHE,3.0,1.83042333952,353.241406529,622.528507948
gVTdGjjzYhPXRvbU,1.0,2.57284763074,762.687572442,420.351991469
gWep1sJp5UCIW12z,3.0,1.83042333952,353.241406529,622.528507948
gXi4wBuFf1swWkd1,1.0,2.57284763074,762.687572442,420.351991469
geUWhPid69gqNejg,3.0,1.83042333952,353.241406529,622.528507948
glBWXp1f7oYONWuB,1.0,2.57284763074,762.687572442,420.351991469
gm7i7RzAjWqzSj55,1.0,2.57284763074,762.687572442,420.351991469
gzazLvs9Yuwbr5ds,1.0,2.57284763074,762.687572442,420.351991469
h8m4NGlwr4DQxgfV,3.0,1.83042333952,353.241406529,622.528507948
h9i4f40S1fXi5mAt,3.0,1.83042333952,353.241406529,622.528507948
h9qaiOUoIVxujqt1,1.0,2.57284763074,762.687572442,420.351991469
hAJDNy3HkLM2Lk4z,1.0,2.57284763074,762.687572442,420.351991469
hAQKhYUtQrtvQJgs,3.0,1.83042333952,353.241406529,622.528507948
hBnoN6PrMzrL0UKb,2.0,-88.479755814,1214.32455497,345.819557705
hBvyV6qNSKlcvbeP,1.0,2.57284763074,762.687572442,420.351991469
hFRPQxPbKdF3mAph,1.0,2.57284763074,762.687572442,420.351991469
hHieiuvxlsbvYaKk,3.0,1.83042333952,353.241406529,622.528507948
hMei2FDoBxBqCLTE,1.0,2.57284763074,762.687572442,420.351991469
hXD5gmov6jvRtg3U,1.0,2.57284763074,762.687572442,420.351991469
hYlPOT7NhRBowfTp,1.0,2.57284763074,762.687572442,420.351991469
hYm2aHtYcnIKOHtM,1.0,2.57284763074,762.687572442,420.351991469
hdiBcDwGbAFwf32F,2.0,-88.479755814,1214.32455497,345.819557705
hmyEl9TwoU7lh3F0,1.0,2.57284763074,762.687572442,420.351991469
hoSs3k9Nquf2R0TO,4.0,7.23003675082,214.46120426,682.701098788
hoi9qxOlucFKUJIY,0.0,52.7795863498,713.63576265,471.310153302
hqbQmVc75fTxsOo6,1.0,2.57284763074,762.687572442,420.351991469
hrEracRNo1FKjo79,1.0,2.57284763074,762.687572442,420.351991469
huogdYqsQqZLKzOi,1.0,2.57284763074,762.687572442,420.351991469
hxzOsFO3WEupvtVT,1.0,2.57284763074,762.687572442,420.351991469
i4qAui5hEn5I4GFQ,3.0,1.83042333952,353.241406529,622.528507948
i5DUq5tPSRjvH0uK,1.0,2.57284763074,762.687572442,420.351991469
i5JethFODIVDEcgX,1.0,2.57284763074,762.687572442,420.351991469
i71FdMgXVIISZYtJ,3.0,1.83042333952,353.241406529,622.528507948
i7zv5uek3nfkpvzt,3.0,1.83042333952,353.241406529,622.528507948
i8kCSCGn6GwKDNgf,1.0,2.57284763074,762.687572442,420.351991469
iCK53ArULADr0zRO,1.0,2.57284763074,762.687572442,420.351991469
iE2yMgOnnJQr2rB0,1.0,2.57284763074,762.687572442,420.351991469
iK2gNSAmALq1k7q1,3.0,1.83042333952,353.241406529,622.528507948
iLm7L3fCPAb7uyIm,1.0,2.57284763074,762.687572442,420.351991469
iMD238KZjphcY6rN,1.0,2.57284763074,762.687572442,420.351991469
iMKkqEVBDStUmTCW,1.0,2.57284763074,762.687572442,420.351991469
iTmojKMrvgD75G37,1.0,2.57284763074,762.687572442,420.351991469
iVam9gMGEOFCyifg,0.0,52.7795863498,713.63576265,471.310153302
iW4NtP6Jul7GtORr,0.0,52.7795863498,713.63576265,471.310153302
ii6SYXbvjuOxRNa3,1.0,2.57284763074,762.687572442,420.351991469
iwwysMNyDs5Lt5tY,1.0,2.57284763074,762.687572442,420.351991469
ixegI3gc0GxgRote,1.0,2.57284763074,762.687572442,420.351991469
iyDYkwsUFd7nNntE,3.0,1.83042333952,353.241406529,622.528507948
izKTY6ejAOkXfwgY,1.0,2.57284763074,762.687572442,420.351991469
j3edphqg0Czzhwwg,1.0,2.57284763074,762.687572442,420.351991469
jAlQiemjrfNWjerd,3.0,1.83042333952,353.241406529,622.528507948
jFS5LM7ajfuYZ22y,1.0,2.57284763074,762.687572442,420.351991469
jOB07wrzPuRKv1cm,1.0,2.57284763074,762.687572442,420.351991469
jP6YA1VYK1qHwBYA,1.0,2.57284763074,762.687572442,420.351991469
jR2OUkUTKAkBd61f,1.0,2.57284763074,762.687572442,420.351991469
jWWOG6n82U5ssyjc,3.0,1.83042333952,353.241406529,622.528507948
jbi0TA1SXEQkaoFg,1.0,2.57284763074,762.687572442,420.351991469
jfYRuEnHvwb8kzQk,1.0,2.57284763074,762.687572442,420.351991469
jh9e7qNkwJe9mCPu,1.0,2.57284763074,762.687572442,420.351991469
jhHV7sNPjKeDjANM,1.0,2.57284763074,762.687572442,420.351991469
jiuDGi4evckKdDMS,3.0,1.83042333952,353.241406529,622.528507948
jjHqnjZwP66E4MhC,3.0,1.83042333952,353.241406529,622.528507948
jjJXaSzse9Js2XPz,3.0,1.83042333952,353.241406529,622.528507948
jmPAzZWwa0pFH4Hd,3.0,1.83042333952,353.241406529,622.528507948
jmntmRJ4nX6UYXL0,1.0,2.57284763074,762.687572442,420.351991469
k0sK51PAKzIoiwut,1.0,2.57284763074,762.687572442,420.351991469
k1EEERmtU3uVmyuP,1.0,2.57284763074,762.687572442,420.351991469
k97uF22uZhGO3GvI,1.0,2.57284763074,762.687572442,420.351991469
kAvl7tt7PcLX4seE,1.0,2.57284763074,762.687572442,420.351991469
kBTmugr5lX0yGk9R,0.0,52.7795863498,713.63576265,471.310153302
kCagdUjUyrDWhr3t,3.0,1.83042333952,353.241406529,622.528507948
kEEHsnhSWZBdzTKN,2.0,-88.479755814,1214.32455497,345.819557705
kFx7pYAtmBhNJIcY,1.0,2.57284763074,762.687572442,420.351991469
kI4qV9p7BFVHbZd2,0.0,52.7795863498,713.63576265,471.310153302
kKiYcZ2dMO0Zvd9z,1.0,2.57284763074,762.687572442,420.351991469
kMsoB7XajfCtCDcH,3.0,1.83042333952,353.241406529,622.528507948
kQXc8eBS3cb86jkx,1.0,2.57284763074,762.687572442,420.351991469
kZTmIWqTPsqGz1lQ,1.0,2.57284763074,762.687572442,420.351991469
kkgmU9jIbMvalRGR,3.0,1.83042333952,353.241406529,622.528507948
klCzRNGHLLyRgvlK,0.0,52.7795863498,713.63576265,471.310153302
kn9827svBOt6iofZ,1.0,2.57284763074,762.687572442,420.351991469
kp8ZZJahmm7EHtST,1.0,2.57284763074,762.687572442,420.351991469
ksQxueYehwE6JoBJ,4.0,7.23003675082,214.46120426,682.701098788
kuPQpdrJKweJ9ICq,1.0,2.57284763074,762.687572442,420.351991469
kuqnx8qClSpHCpuV,3.0,1.83042333952,353.241406529,622.528507948
kxNluuiAHNU7ZE04,1.0,2.57284763074,762.687572442,420.351991469
kyHRmnD4puFu9mjW,1.0,2.57284763074,762.687572442,420.351991469
l3tVQfK4cOTiMNfF,0.0,52.7795863498,713.63576265,471.310153302
l5UNSp5AJ4oyPjTv,1.0,2.57284763074,762.687572442,420.351991469
l71KEqrKEWYmNsx0,3.0,1.83042333952,353.241406529,622.528507948
l9rnsAfqSWvjkD6A,0.0,52.7795863498,713.63576265,471.310153302
lBbUyOmYPrIxwXxg,1.0,2.57284763074,762.687572442,420.351991469
lCMzLLWrVrA7yWFb,3.0,1.83042333952,353.241406529,622.528507948
lEV1cgOExYp7rayF,1.0,2.57284763074,762.687572442,420.351991469
lHyf79E00UvZMD43,1.0,2.57284763074,762.687572442,420.351991469
lJivpOqnnoD7hFBF,3.0,1.83042333952,353.241406529,622.528507948
lLm6NTjFc8pDwxRu,1.0,2.57284763074,762.687572442,420.351991469
lMr8GLoxLwSGD7qr,3.0,1.83042333952,353.241406529,622.528507948
lMvrW8BubbZF2ivV,1.0,2.57284763074,762.687572442,420.351991469
lNeBwWRTUGdRknSu,3.0,1.83042333952,353.241406529,622.528507948
lNvdf1sxl40SCcbv,1.0,2.57284763074,762.687572442,420.351991469
lPy404hDsIpZgAy9,1.0,2.57284763074,762.687572442,420.351991469
lUZmjmBEvlzS6QDx,3.0,1.83042333952,353.241406529,622.528507948
lWNz3yVUgLsUpIz2,1.0,2.57284763074,762.687572442,420.351991469
lZhi1Hv1VSmfPmYZ,1.0,2.57284763074,762.687572442,420.351991469
lZsxde5s5s5tvBWU,3.0,1.83042333952,353.241406529,622.528507948
la2kxs6lsq5MeGKx,3.0,1.83042333952,353.241406529,622.528507948
la4sX1uhRD85nJS6,1.0,2.57284763074,762.687572442,420.351991469
lcW7z8KcmLo8XhS2,1.0,2.57284763074,762.687572442,420.351991469
lfqHHs2t6EevQhA5,3.0,1.83042333952,353.241406529,622.528507948
lqFt4bCLCDgq7KZ8,2.0,-88.479755814,1214.32455497,345.819557705
lqVnelWTgYhZ4e5A,3.0,1.83042333952,353.241406529,622.528507948
lqxDeAKgwc1eeph2,3.0,1.83042333952,353.241406529,622.528507948
lt3zCwVP0G2RlljQ,0.0,52.7795863498,713.63576265,471.310153302
lx10jfzyTHdQeJeC,1.0,2.57284763074,762.687572442,420.351991469
lyb84JgZs6hDeUuh,2.0,-88.479755814,1214.32455497,345.819557705
lzXOU7x1SIqdUk5A,1.0,2.57284763074,762.687572442,420.351991469
m2E6zy4bKdoUOnV7,1.0,2.57284763074,762.687572442,420.351991469
m2TmlvjVZlP821TJ,1.0,2.57284763074,762.687572442,420.351991469
m2ioebp38mkqEv8M,1.0,2.57284763074,762.687572442,420.351991469
m6FfOqtWnDLtG9Yh,0.0,52.7795863498,713.63576265,471.310153302
m6h000WcCSmyOGvX,1.0,2.57284763074,762.687572442,420.351991469
mBzQaBElKAfKYSwj,0.0,52.7795863498,713.63576265,471.310153302
mCGMWi1dz53gxAzD,3.0,1.83042333952,353.241406529,622.528507948
mEZjysGfDRBRQAMw,1.0,2.57284763074,762.687572442,420.351991469
mEsx3QGotdAsesTH,1.0,2.57284763074,762.687572442,420.351991469
mKEYlkGLVMDbibkp,0.0,52.7795863498,713.63576265,471.310153302
mQVGLvQjSq7ywRxi,1.0,2.57284763074,762.687572442,420.351991469
mTNyy3QouO4eyYdK,3.0,1.83042333952,353.241406529,622.528507948
metu7bu1GdNaGUmE,3.0,1.83042333952,353.241406529,622.528507948
mgbNtvVZUB0ioIL2,2.0,-88.479755814,1214.32455497,345.819557705
mjAJF44oQNQUC4Ms,1.0,2.57284763074,762.687572442,420.351991469
mnEbp2o7l8C4QHSw,1.0,2.57284763074,762.687572442,420.351991469
modTTEfmNnOeT8ke,1.0,2.57284763074,762.687572442,420.351991469
mpkQ5vSP0enOGE6F,1.0,2.57284763074,762.687572442,420.351991469
mq6MrSCwU3GS70BM,2.0,-88.479755814,1214.32455497,345.819557705
mrGQZeVouECSBdKK,1.0,2.57284763074,762.687572442,420.351991469
msQaw4tMWuvv2Yjj,3.0,1.83042333952,353.241406529,622.528507948
mvC5F2Cx426SLQIu,0.0,52.7795863498,713.63576265,471.310153302
mwAqq6OQcaW02i00,3.0,1.83042333952,353.241406529,622.528507948
n0DPcHASUSf0TGpj,2.0,-88.479755814,1214.32455497,345.819557705
n6ffJSdRGXHFunGU,3.0,1.83042333952,353.241406529,622.528507948
n72BihrNAUDqh8oY,2.0,-88.479755814,1214.32455497,345.819557705
nDoZmH7TTaPPwRIF,2.0,-88.479755814,1214.32455497,345.819557705
nJhL7Lw5G1BNuy2j,3.0,1.83042333952,353.241406529,622.528507948
nQ6VgowQCh8yrKcc,1.0,2.57284763074,762.687572442,420.351991469
nVWhEpeR0w2xCBiu,2.0,-88.479755814,1214.32455497,345.819557705
nVj6z1pkSnR0hv5F,1.0,2.57284763074,762.687572442,420.351991469
nb7mxww5iXxvQwEo,0.0,52.7795863498,713.63576265,471.310153302
nn4TF4Rt13lIjml0,1.0,2.57284763074,762.687572442,420.351991469
nn86Up95rRNXkBTp,0.0,52.7795863498,713.63576265,471.310153302
nuJNSEdcpCIpM65x,3.0,1.83042333952,353.241406529,622.528507948
nvY32cC40fDFZHdq,3.0,1.83042333952,353.241406529,622.528507948
nz3nPiVLP0AWig6f,1.0,2.57284763074,762.687572442,420.351991469
o3HnoEN6AZWjaugY,2.0,-88.479755814,1214.32455497,345.819557705
o5alAWRbPu1NGJol,3.0,1.83042333952,353.241406529,622.528507948
o8PeflST1fuOZ02I,1.0,2.57284763074,762.687572442,420.351991469
o9QoA7uAnPYPx4rx,3.0,1.83042333952,353.241406529,622.528507948
oAhVqmWZmq2Psx33,1.0,2.57284763074,762.687572442,420.351991469
oF8tLXMFZByVRhgQ,1.0,2.57284763074,762.687572442,420.351991469
oPJsnX8tSFhkWRg2,3.0,1.83042333952,353.241406529,622.528507948
oRhDY9Zbp1Ptv7r8,1.0,2.57284763074,762.687572442,420.351991469
oYJEfnZJlDelAaBp,1.0,2.57284763074,762.687572442,420.351991469
odfd5IME3mZ59ohw,3.0,1.83042333952,353.241406529,622.528507948
